id,subject,object,relation_id,relation_label,relation_iri,references
64a9c98d-d51b-4624-8de7-e7b5d2b1a451,ClinVarVariant:94428,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
63274f0d-3cd4-4ed3-a29a-91f8271ee44b,ClinVarVariant:239599,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
c2ef457b-5e24-4819-b500-73719b1d01ba,ClinVarVariant:455925,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
5a0c7a35-a5e7-4af2-a6a2-6539bcfe6976,ClinVarVariant:940477,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
44454659-6b71-4a9e-b2bc-0131f684631a,ClinVarVariant:982294,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
2531a42c-bfd5-4a24-b248-35c27e303022,ClinVarVariant:803812,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
3c80fa73-d0bd-43de-a8a1-97b4925e8d34,HGNC:2928,ENSEMBL:ENSOANG00000010897,RO:HOM0000020,in 1 to 1 orthology relationship with,http://purl.obolibrary.org/obo/RO_HOM0000020,
6c5cc9e6-2f84-4a89-8ac9-63ac508bafbc,ClinVarVariant:254062,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
19e37518-1b19-4af8-93d0-30c4b6e2ede5,ClinVarVariant:455874,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
ed7417df-029e-40fa-b2c1-2fe3b3360509,ClinVarVariant:417500,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
3f5bc3c7-0fec-4873-bc9c-6a23f76f3e06,ClinVarVariant:645373,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25244321|PMID:24871807|PMID:18683213|PMID:11257468|PMID:26081009|PMID:9040743
cc938f17-3373-4a6f-9b61-3172dde2ee76,FlyBase:FBal0002369,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:23154413
fd75f803-94ee-4df4-9385-c6810a9cfb07,HGNC:2928,HP:0001328,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,PMID:21969337|PMID:21399986|PMID:26740235|PMID:26968818|PMID:19959795|PMID:25244321|PMID:19602481|PMID:23756440|PMID:8840119|PMID:26081009|PMID:7668256|PMID:27708273|PMID:29604111|PMID:17259292|PMID:19530190|PMID:19760747|PMID:29973226|PMID:16834926|PMID:15643612|PMID:17435279|PMID:27363342|PMID:19206170|PMID:17880784|PMID:27930565|PMID:19783145|PMID:17145200|PMID:11257468|PMID:10094565|PMID:21396098|PMID:21520333|PMID:19409785|PMID:9067763|PMID:7951253|PMID:25007885|PMID:15351422|PMID:12632325|PMID:19367636|PMID:25972034|PMID:25612904|PMID:23536893|PMID:21972111|PMID:10909857|PMID:16770791|PMID:17041906|PMID:21515508|PMID:16049303|PMID:8784808|PMID:10320864|PMID:17952667|PMID:7611292|PMID:23453023|PMID:18653336|PMID:17253928|PMID:8301652|PMID:12398835|MONDO:0010679|PMID:10533061|PMID:15723292|PMID:19074751|PMID:28526893|PMID:9298822|PMID:11710958|PMID:24349052|PMID:22092019|PMID:19793655|PMID:19230662|PMID:20485447|PMID:26911353|PMID:27593222|PMID:8281150|PMID:19937601|PMID:20098710|PMID:9544849|PMID:27750387|PMID:11524473|PMID:18652600
6c229a1b-f49e-472d-8ea6-6dd6be1e8ac9,HGNC:2928,UBERON:0004801,RO:0002206,expressed in,http://purl.obolibrary.org/obo/RO_0002206,
55083f31-e919-455b-ad9f-9320b3551ec4,HGNC:2928,HP:0000729,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0019181
016d0d33-bf45-45b9-ba79-dd5a6ff5f22f,ClinVarVariant:11283,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
bb7df856-3c9c-4e8e-8ea9-49b727aad95f,ClinVarVariant:570910,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25007885|PMID:16770791
28a924e8-9860-4e27-9de6-e6d00e2f8621,ClinVarVariant:374132,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
b54720f8-fc00-4e0e-9291-5a1216b02f45,HGNC:2928,EFO:0005230,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:24047446
60df1a70-f9ea-4636-bd31-beaf323170ca,ClinVarVariant:640446,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:22090376|PMID:19449031|PMID:21851881|PMID:11257468|PMID:2063877|PMID:16566881
633775e9-92f4-4f69-88c8-5f5466ebf600,ClinVarVariant:831345,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:19073314|PMID:24835530|PMID:25482253
41957826-2bcd-4ebf-8bae-322377058b8f,dbSNP:rs1456737,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
78611464-876f-4797-b9f7-623068955ac4,HGNC:2928,HGNC:11610,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
84b12030-252b-424d-82ea-caf83ecdb70b,ClinVarVariant:832183,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
5b196373-0194-4fba-8344-6f75df98aba9,HGNC:2928,HGNC:7578,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
10d36433-1302-4bb3-860f-f56a239a180b,HGNC:2928,EFO:0006330,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:22041458
873cea09-346d-4780-9ee5-cc2c7ecce818,ClinVarVariant:803942,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
690dc584-f456-4de5-bb4c-246531136f9e,ClinVarVariant:831022,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:24928015|PMID:27206868|PMID:25482253
60a75966-2264-48f8-82f8-b1ddb068f876,ClinVarVariant:94421,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
8e08898e-d0c5-4100-8480-b4232c0b3f88,ClinVarVariant:984440,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
dedeab69-3b2d-4aba-b13e-a9a6fcf2cc92,ClinVarVariant:643154,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:22379338|PMID:20036901|PMID:28610567|PMID:28116794|PMID:22776072|PMID:18353051
bd19c0c2-309b-4d6e-b7e4-aa8db89ab6cb,MGI:3621491,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:6583703
fbbc26c9-119a-49f8-bd74-3a27cdc67666,HGNC:2928,UBERON:0008266,RO:0002206,expressed in,http://purl.obolibrary.org/obo/RO_0002206,
b08656a4-9b5e-4afd-9aa9-9481518f2da1,MONDO:0010679,HP:0003202,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0010679
810f3942-8ccc-454f-b582-653202a039e4,ClinVarVariant:856953,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21815800|PMID:29304097
fecb7427-c1a1-49f2-aa28-c68c27035082,ClinVarVariant:217173,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
038df2ae-b93f-4151-88e2-20d6f3ef37a9,MGI:5897011,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:26365037
a67d34b3-6a32-46a2-a422-61399827a4d1,OMIM:300377.0054,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
c9bfc455-8898-4693-ab1b-18a62ea0a2d8,OMIM:300377.0060,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
945fb792-c025-46b8-b48c-66d7c89bb887,ClinVarVariant:838434,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
374381ca-7ee3-4aa5-931c-ff51bf5b19db,Coriell:GM03929,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
97594abc-0411-41f4-ae3e-9a74bd5bf460,ClinVarVariant:803840,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
04574a24-a1c4-4648-9d51-a775fe068a86,ClinVarVariant:803871,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
d4d768fb-63a0-4099-87ac-ac5e4a816cce,ClinVarVariant:981114,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9eb2f3c6-4c79-4673-af61-c467d161b2a1,OMIM:300377.0076,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
7cf160ba-a7d2-4437-b847-4adc680a4b81,ClinVarVariant:803839,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
96e09688-b528-4507-b3ca-3018662f547d,ClinVarVariant:584245,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:23299919|PMID:15643612|PMID:18663755
4f9bb310-0a87-4e13-856e-5e741fe34b80,HGNC:2928,HGNC:21616,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:27880917
737e0245-1a6a-4db4-b7ae-c2a4aed610a2,ClinVarVariant:11209,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:1549596
81ed9bd4-ee35-434b-a0ec-0acaccc24d8a,HGNC:2928,HGNC:711,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:17620599
a41e538c-abad-4377-ab83-b934239965a2,HGNC:2928,HGNC:12012,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
dd0d1417-7e7b-4936-b3ed-bb1456752d51,ClinVarVariant:830991,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18663755|PMID:16439068
5be446b5-5b2f-4e0b-8ca7-4fdf54b46e88,HGNC:2928,HP:0001874,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0015470
b9a061ce-d82b-4491-94ae-0a3fcb3cb374,ClinVarVariant:929015,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f8db532a-f781-4b99-8dd3-21d293e16c50,ClinVarVariant:216919,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
50c7fe7a-b227-4c46-9b85-d9e927459a2c,HGNC:2928,HGNC:11169,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:22937058|PMID:8576247|PMID:28514442
7b7e8169-9ff1-45bc-b8da-cefe94ba9a12,ClinVarVariant:832703,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:22090376|PMID:19449031|PMID:18663755|PMID:12324874
50703907-18f7-4bab-bbe1-b8c6084cb48b,ClinVarVariant:94428,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:27593222|PMID:25612904|PMID:25007885|PMID:9544849|PMID:21515508|PMID:8840119|PMID:20485447|PMID:19367636|PMID:19074751
ede9b360-6aa9-4538-bf87-d0bfe853f3c8,ClinVarVariant:266038,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
4c9bd790-a956-40ef-814a-81a52340cc0e,ClinVarVariant:578631,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
ab651058-98d2-483f-872d-a06c5bafdbfc,ClinVarVariant:217210,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:16834926
ba533c53-1ced-4d64-afd8-f827f410db79,ClinVarVariant:969322,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21515508
7effca87-b6d6-4de3-b93d-9687de5f3d8a,ClinVarVariant:653507,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21969337|PMID:7853367|PMID:18974567
b7ddea73-68ce-4e60-bb66-4840844f2d91,ClinVarVariant:574971,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
f8ac1fd0-d600-413a-b69f-453db3f1c0af,HGNC:2928,HGNC:11944,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
aee13818-a95a-4027-a7ae-20cac87c9854,ClinVarVariant:803918,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
8354700b-d2ea-486a-a975-fd2acfdaf06a,ClinVarVariant:11278,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:8301652
028c81b4-457f-458a-9bf7-f1b95fe5632e,ClinVarVariant:649052,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
a6351330-34f3-4b4d-85dd-d807639b05a0,ClinVarVariant:455803,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
2e5d6134-b9cc-4f31-b71f-46ef18173645,ClinVarVariant:593031,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f10c2e29-e761-4235-a5b8-a09331c2ef84,ClinVarVariant:419572,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
6f10e64f-40a8-431a-98ba-e048aa30090e,HGNC:9411,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:30021884
27d5a2b8-19c4-46cd-b7a2-5d52fadc476f,ClinVarVariant:644710,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
4cf6d4cc-cd50-4397-85e9-a1eb735d4ace,OMIM:300377.0061,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
9d1f8439-030e-40b1-ad4d-4ecd38d9c39c,ClinVarVariant:803887,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
9ab60241-d26f-450f-b308-1118218bd5dc,ClinVarVariant:417491,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9edcde16-dfad-4703-9c54-01df60e3623a,ClinVarVariant:833410,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
06c6b80a-7bea-4f5c-a7c4-36001aae8fc6,HGNC:2928,GO:0035633,RO:0002331,involved_in,http://purl.obolibrary.org/obo/RO_0002331,PMID:30280653
423ea0a3-ab05-4f0c-9a64-4232dfe05753,HGNC:11283,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
e0bfede8-cf17-4929-bc2b-57188404cf60,ClinVarVariant:217191,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601
e7c52799-d162-4e59-a343-bff6cc73afd9,ClinVarVariant:833063,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:14977063|PMID:9619643|PMID:27854212
b268ece9-61b1-402b-81f3-1ac9deb52338,ClinVarVariant:656754,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
aabd1028-025c-436f-9e27-2596d2c0b68a,ClinVarVariant:11266,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
dd33e9af-95c6-468d-acde-bdd58158c856,OMIM:300377.0058,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
2eddd0f8-ebad-4ae2-bedc-4ea62e49672e,ClinVarVariant:803959,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
c5ff5fbb-fef9-43f6-944a-51ff3409f642,ClinVarVariant:94469,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6328e997-3606-47dc-b460-3bed495a9cb1,ClinVarVariant:847633,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6a34f0da-930d-4c24-b0a0-8db4e852e467,HGNC:2928,GO:0060048,RO:0002331,involved_in,http://purl.obolibrary.org/obo/RO_0002331,PMID:19027585
40fc0992-3d7b-4e39-8dad-10a155fa4de6,ClinVarVariant:803863,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
cfd2289d-815d-48f8-af82-cd19fe0eff76,ClinVarVariant:803953,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
5a013636-64b3-454c-908a-9698bfa4172c,ClinVarVariant:852294,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
d8228efc-70a3-4c5f-8f1f-5392148934b8,ClinVarVariant:832433,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
2394cc64-e113-451c-8646-dde33dbfccf7,ClinVarVariant:584202,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
38236a33-eb6a-4c11-aac5-29411f96227a,ClinVarVariant:94454,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
1f662042-b8e8-4da4-a907-cbff1953d4aa,ClinVarVariant:409889,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
b143eebd-7a29-4ab3-9996-50a61983ce05,HGNC:2928,UBERON:0000966,RO:0002206,expressed in,http://purl.obolibrary.org/obo/RO_0002206,
85272b06-5b50-4413-a9c4-eefd3da08812,ClinVarVariant:94512,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
6e0c362f-4e22-4cbc-bf4d-33e35ce18bac,ClinVarVariant:831116,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18348289|PMID:25482253
0b1f3759-9e35-4ffc-ac08-40962f4532a9,ClinVarVariant:94644,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
ad005aa9-82ae-44ac-9548-dcd36604145f,HGNC:26293,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
439999a4-578f-4641-b022-90d2ea670eed,ClinVarVariant:803793,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
615db09a-89ad-49fc-bc00-4bd8db6efb1a,ClinVarVariant:11254,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:30833962|PMID:7951253
6d6332a7-c6d7-4d20-815b-3e6cef6506f3,ClinVarVariant:803802,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
68699b04-36a2-47fe-bdc9-35319150a098,ClinVarVariant:804333,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9be870c3-1173-4b68-98fe-3c4230dddaa2,ClinVarVariant:984217,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
29f24e6d-e606-4029-b568-8422430ad676,ClinVarVariant:814013,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
f2ce0f63-d427-46dc-b2c2-500e8999980e,ClinVarVariant:803962,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
40e9cb02-79af-4f72-a594-90d842672a99,ClinVarVariant:575175,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
651ad404-ad0c-46cd-ad73-49cb5a1c4c91,ClinVarVariant:526173,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
960e2881-5d5d-4656-8cc6-2964276fa0de,HGNC:11805,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:32203420
4ed0a69a-2524-45a9-ac10-03f6a2973614,ClinVarVariant:583636,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
343dac8f-5ec4-4ce4-80c1-490f1e802ad4,HGNC:2928,HGNC:11948,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
ba625327-de20-4033-9da9-6e80e5767689,ClinVarVariant:560062,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:1047858|PMID:8504498|PMID:16770791
323f96ea-e04c-4153-92dc-59cd5612608d,HGNC:11322,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
64b0df6e-b3dd-4512-96fe-313028accd31,ClinVarVariant:803858,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
61238774-ffa4-4942-8087-0fabbd0ef461,OMIM:300377.0069,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
4aedd487-4eaf-4fdf-917f-5149b54e4e68,ClinVarVariant:576144,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:25007885|PMID:16770791
baa4d54b-e969-4458-bacd-fbbee53460d4,ClinVarVariant:984108,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
1e6e210c-be73-49bb-b76f-8dbbf14c9ba1,HGNC:2928,HGNC:7584,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
b852d6a6-698f-4257-869b-2f38220ac542,ClinVarVariant:217213,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:25612904|PMID:19835634|PMID:21396098|PMID:15351422|PMID:17041906|PMID:25636106|PMID:18583217
36fc1092-e011-4f56-92b4-c202d7c99bda,ClinVarVariant:665637,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
84d59416-66be-4a1a-8a0a-16c62755146f,MONDO:0010679,REACT:R-HSA-390522,RO:0002331,involved_in,http://purl.obolibrary.org/obo/RO_0002331,
508a828b-9701-4742-a26b-6c98601650ed,ClinVarVariant:851668,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
468db063-3691-4344-8d07-b1409d5d881a,ClinVarVariant:649355,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e288306e-df36-4464-9a5d-aa6d6901300e,ClinVarVariant:217172,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
49e3be87-5da8-4cd2-8a8d-f90777e40ba1,ClinVarVariant:217175,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
c78453c0-8558-49f1-aa14-47a194904c82,HGNC:2928,GO:0045202,BFO:0000050,is part of,http://purl.obolibrary.org/obo/BFO_0000050,GO_REF:0000024
ac3583fc-7859-4f87-b6cf-86ca421fdcc6,HGNC:2928,HGNC:7582,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
18e91e78-4135-4848-a600-e569cb0dcf79,ClinVarVariant:831817,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
1df6e031-00bb-4351-b7d7-32d57cd4dc34,ClinVarVariant:11221,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:7951253
6c113298-6ca8-418a-846d-a6df5934704d,Coriell:GM07691,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
5c69138f-6fae-4108-9b4d-4f116ee5ac01,HGNC:17448,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
9ef5f96f-a64c-4cf8-b352-be7bc3be424d,ClinVarVariant:584157,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18752307|PMID:22090376|PMID:20683981|PMID:18261911|PMID:11257468|PMID:26911353
